file,sheet,row,year,category,asset,side,entry_date,exit_date,pnl,side_norm
Trading Log 2022.xlsx,Março,4,2022,Ações,CVCB3,Venda,2022-03-07,2022-03-16,-260.0,Venda/Short
Trading Log 2022.xlsx,Março,5,2022,Ações,COCA34,Compra,2022-03-15,2022-03-21,-663.0,Compra/Long
Trading Log 2022.xlsx,Março,6,2022,Ações,COWC34,Compra,2022-03-16,2022-03-21,-966.0,Compra/Long
Trading Log 2022.xlsx,Março,7,2022,Ações,VIVT3,Compra,2022-03-17,2022-03-21,1215.0,Compra/Long
Trading Log 2022.xlsx,Março,8,2022,Ações,LPSB3,Compra,2022-03-22,2022-03-24,-4240.0,Compra/Long
Trading Log 2022.xlsx,Março,9,2022,Ações,LPSB3,Compra,2022-03-24,-,280.0,Compra/Long
Trading Log 2022.xlsx,Março,10,2022,Ações,SMTO3,Compra,2022-03-02,2022-03-31,504.0,Compra/Long
Trading Log 2022.xlsx,Março,11,2022,Ações,PETR3,Compra,2022-01-25,2022-03-07,-2640.0,Compra/Long
Trading Log 2022.xlsx,Março,12,2022,Ações,BRAP4,Compra,2022-02-07,2022-03-02,3024.0,Compra/Long
Trading Log 2022.xlsx,Abril,3,2022,Ações,EQTL3,Compra,2022-03-24,2022-04-08,-5190.0,Compra/Long
Trading Log 2022.xlsx,Abril,4,2022,FIIs,TAEE11,Compra,2022-02-23,2022-04-13,3820.0,Compra/Long
Trading Log 2022.xlsx,Abril,6,2022,Ações,VIVT3,Compra,2022-03-17,2022-04-12,945.0,Compra/Long
Trading Log 2022.xlsx,Abril,7,2022,Ações,BBAS3,Compra,2022-03-21,2022-04-13,3016.0,Compra/Long
Trading Log 2022.xlsx,Abril,8,2022,Ações,ENBR3,Compra,2022-03-21,2022-04-13,4500.0,Compra/Long
Trading Log 2022.xlsx,Abril,9,2022,Ações,CPLE6,Compra,22.0,2022-04-13,-2050.0,Compra/Long
Trading Log 2022.xlsx,Junho,3,2022,Ações,PETR3,Venda,2022-05-31,2022-06-01,-280.0,Venda/Short
Trading Log 2022.xlsx,Junho,4,2022,Ações,ESPA3,Venda,2022-06-01,2022-06-15,2160.0,Venda/Short
Trading Log 2022.xlsx,Junho,5,2022,Ações,LJQQ3,Venda,2022-06-03,2022-06-15,3960.0,Venda/Short
Trading Log 2022.xlsx,Junho,6,2022,Ações,CBAV3,Venda,2022-06-08,2022-06-15,4065.0,Venda/Short
Trading Log 2022.xlsx,Julho,3,2022,Ações,OPCT3,Venda,2022-06-09,2022-07-07,945.0,Venda/Short
Trading Log 2022.xlsx,Julho,4,2022,Ações,OPCT3,Venda,2022-06-17,2022-07-07,-640.0,Venda/Short
Trading Log 2022.xlsx,Julho,5,2022,Ações,CXSE3,Venda,2022-06-17,2022-07-15,450.0,Venda/Short
Trading Log 2022.xlsx,Julho,6,2022,Ações,JBSS3,Venda,2022-06-17,2022-07-15,3520.0,Venda/Short
Trading Log 2022.xlsx,Julho,7,2022,Ações,DESK3,Venda,2022-07-14,2022-07-21,-9360.0,Venda/Short
Trading Log 2022.xlsx,Julho,8,2022,Ações,WEGE3,Venda,2022-07-11,2022-07-27,-570.0,Venda/Short
Trading Log 2022.xlsx,Julho,9,2022,Ações,WEGE3,Venda,2022-07-21,2022-07-27,-3780.0,Venda/Short
Trading Log 2022.xlsx,Julho,10,2022,Ações,BBDC4,Venda,2022-07-14,2022-07-27,-7830.0,Venda/Short
Trading Log 2022.xlsx,Agosto,3,2022,FIIs,TAEE11,Compra,2022-07-22,2022-08-03,2760.0000000000146,Compra/Long
Trading Log 2022.xlsx,Agosto,4,2022,Ações,BBSE3,Compra,2022-07-25,2022-08-03,4160.0,Compra/Long
Trading Log 2022.xlsx,Agosto,5,2022,Ações,SBSP3,Compra,2022-07-28,2022-08-03,3905.000000000029,Compra/Long
Trading Log 2022.xlsx,Agosto,6,2022,Ações,CIEL3,Compra,2022-07-27,2022-08-05,4200.000000000004,Compra/Long
Trading Log 2022.xlsx,Agosto,7,2022,Ações,CIEL3,Compra,2022-07-27,2022-08-08,4760.000000000004,Compra/Long
Trading Log 2022.xlsx,Agosto,8,2022,Ações,BBAS3,Compra,2022-08-04,2022-08-09,3216.0,Compra/Long
Trading Log 2022.xlsx,Agosto,9,2022,Ações,BBAS3,Compra,2022-08-04,2022-08-09,2856.0,Compra/Long
Trading Log 2022.xlsx,Agosto,10,2022,Ações,CPFE3,Compra,2022-08-04,2022-08-11,-611.9999999999927,Compra/Long
Trading Log 2022.xlsx,Agosto,11,2022,Ações,NFLX34,Compra,2022-08-04,2022-08-17,2640.0,Compra/Long
Trading Log 2022.xlsx,Agosto,12,2022,Ações,NFLX34,Compra,2022-08-18,2022-08-19,-6000.0,Compra/Long
Trading Log 2022.xlsx,Agosto,13,2022,Ações,MSFT34,Compra,2022-08-10,2022-08-22,-1120.0,Compra/Long
Trading Log 2022.xlsx,Agosto,14,2022,Ações,MSFT34,Compra,2022-08-16,2022-08-22,-7860.0,Compra/Long
Trading Log 2022.xlsx,Agosto,15,2022,Ações,NFLX34,Compra,2022-08-19,2022-08-22,-9180.0,Compra/Long
Trading Log 2022.xlsx,Agosto,16,2022,Ações,CMIG4,Compra,2022-08-24,2022-08-26,-6840.0,Compra/Long
Trading Log 2022.xlsx,Agosto,17,2022,Ações,BEEF3,Compra,2022-08-24,2022-08-29,2789.9999999999927,Compra/Long
Trading Log 2022.xlsx,Agosto,18,2022,Ações,BEEF3,Compra,2022-08-24,2022-08-31,930.0,Compra/Long
Trading Log 2022.xlsx,Agosto,19,2022,Ações,PETR3,Compra,2022-08-23,2022-08-30,-192.00000000001455,Compra/Long
Trading Log 2022.xlsx,Setembro,3,2022,Ações,BBAS3,Compra,2022-08-29,2022-09-06,-9800.0,Compra/Long
Trading Log 2022.xlsx,Setembro,4,2022,Ações,LOGN3,Compra,2022-08-29,2022-09-06,-2492.0,Compra/Long
Trading Log 2022.xlsx,Setembro,5,2022,Ações,SBSP3,Compra,2022-08-31,2022-09-06,-30.0,Compra/Long
Trading Log 2022.xlsx,Setembro,6,2022,Ações,UNIP6,Compra,2022-08-31,2022-09-06,-870.0,Compra/Long
Trading Log 2022.xlsx,Setembro,7,2022,Ações,SBSP3,Compra,2022-08-31,2022-09-08,2475.0,Compra/Long
Trading Log 2022.xlsx,Setembro,8,2022,Ações,UNIP6,Compra,2022-09-06,2022-09-13,-3564.0,Compra/Long
Trading Log 2022.xlsx,Setembro,9,2022,Ações,UNIP6,Compra,2022-09-08,2022-09-08,-1644.0,Compra/Long
Trading Log 2022.xlsx,Setembro,10,2022,Ações,PETR4,Compra,2022-09-08,2022-09-08,-3060.0,Compra/Long
Trading Log 2022.xlsx,Setembro,11,2022,Ações,SBSP3,Compra,2022-09-08,2022-09-13,-495.0,Compra/Long
Trading Log 2022.xlsx,Setembro,12,2022,Ações,HYPE3,Compra,2022-09-08,-,-512.0,Compra/Long
Trading Log 2022.xlsx,Setembro,13,2022,Ações,BEEF3,Compra,2022-09-19,2022-09-22,-4565.0,Compra/Long
Trading Log 2022.xlsx,Setembro,14,2022,Ações,POSI3,Compra,2022-09-15,2022-09-27,-1640.0,Compra/Long
Trading Log 2022.xlsx,Setembro,15,2022,Ações,ITUB4,Compra,2022-09-15,2022-09-27,-500.0,Compra/Long
Trading Log 2022.xlsx,Setembro,16,2022,Ações,PETR3,Compra,2022-09-22,2022-09-23,-5775.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,3,2022,Ações,PETR4,Compra,2022-10-06,2022-10-21,2031.9999999999982,Compra/Long
Trading Log 2022.xlsx,Outubro ,4,2022,Ações,ORVR3,Compra,2022-10-11,2022-11-08,824.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,5,2022,Ações,EQTL3,Compra,2022-10-04,2022-10-14,-1500.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,6,2022,Ações,TUPY3,Compra,2022-10-14,2022-11-04,7440.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,7,2022,Ações,LWSA3,Compra,2022-10-18,2022-10-19,-385.0000000000073,Compra/Long
Trading Log 2022.xlsx,Outubro ,8,2022,Ações,PETR4,Compra,2022-10-19,2022-10-24,-458.99999999999636,Compra/Long
Trading Log 2022.xlsx,Outubro ,10,2022,Ações,BBAS3,Compra,2022-10-20,2022-10-24,-2783.0000000000073,Compra/Long
Trading Log 2022.xlsx,Outubro ,11,2022,Ações,LOGN3,Compra,2022-10-24,2022-11-08,-2013.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,12,2022,Ações,UNIP6,Compra,2022-10-27,2022-11-08,2303.0,Compra/Long
Trading Log 2022.xlsx,Outubro ,13,2022,Ações,ELET6,Compra,2022-10-28,2022-10-31,1814.9999999999927,Compra/Long
Trading Log 2022.xlsx,Novembro,3,2022,Ações,FLRY3,Compra,2022-11-03,2022-11-07,-649.9999999999927,Compra/Long
Trading Log 2022.xlsx,Novembro,4,2022,Ações,LEVE3,Compra,2022-11-03,2022-11-10,-1200.0,Compra/Long
Trading Log 2022.xlsx,Novembro,5,2022,Ações,VULC3,Compra,2022-11-03,2022-11-09,-1525.0,Compra/Long
Trading Log 2022.xlsx,Novembro,6,2022,Ações,FESA4,Compra,2022-11-08,2022-11-10,-2592.0,Compra/Long
Trading Log 2022.xlsx,Novembro,7,2022,Ações,ROMI3,Compra,2022-11-09,2022-11-09,-3240.0,Compra/Long
Trading Log 2022.xlsx,Novembro,8,2022,Ações,PRIO3,Compra,2022-11-09,2022-11-10,-3444.0,Compra/Long
Trading Log 2022.xlsx,Novembro,9,2022,Ações,PRIO3,Compra,2022-11-14,2022-11-17,-8820.0,Compra/Long
Trading Log 2022.xlsx,Novembro,10,2022,Ações,UNIP6,Compra,2022-11-18,-,-2440.0,Compra/Long
Trading Log 2022.xlsx,Dezembro,3,2022,Ações,VALE3,Compra,2022-11-29,-,2870.0,Compra/Long
Trading Log 2022.xlsx,Dezembro,4,2022,Ações,BRAP4,Compra,2022-12-01,-,2400.0,Compra/Long
Trading Log 2022.xlsx,Dezembro,5,2022,Ações,RANI3,Compra,2022-12-06,2022-12-12,-2880.0000000000073,Compra/Long
Trading Log 2022.xlsx,Dezembro,6,2022,Ações,VIIA3,Compra,2022-12-20,2022-12-27,-800.0,Compra/Long
Trading Log 2022.xlsx,Dezembro,7,2022,Ações,MEAL3,Compra,2022-12-27,-,540.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,3,2023,FIIs,CPTS11,C,2023-09-04,2023-09-25,-3887.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,4,2023,FIIs,CPTS12,C,2023-09-04,2023-09-25,-2376.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,5,2023,FIIs,MCHF11,C,2023-09-04,2023-09-05,-2500.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,6,2023,FIIs,XPML11,C,2023-09-05,2023-09-13,-570.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,7,2023,FIIs,RECR11,C,2023-09-08,2023-09-26,-4753.760000000009,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,8,2023,FIIs,RECR11,C,2023-09-08,2023-09-25,-3900.0,Compra/Long
Trading Log 2023.xlsx,MERCADOS FIIS,9,2023,FIIs,RECR11,C,2023-09-08,2023-09-08,-600.5,Compra/Long
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,3,2023,Day Trade,CVCB3,,,,-110.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,4,2023,Day Trade,CVCB3,,,,380.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,5,2023,Day Trade,EMBR3,,,,138.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,6,2023,Day Trade,LIGT3,,,,-465.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,7,2023,Day Trade,TRAD3,,,,0.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,8,2023,Day Trade,AMAR3,,,,60.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,9,2023,Day Trade,PCAR3,,,,320.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,10,2023,Day Trade,PCAR3,,,,216.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,11,2023,Day Trade,ANIM3,,,,902.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,12,2023,Day Trade,TRAD3,,,,-140.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,13,2023,Day Trade,SEER3,,,,-250.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,14,2023,Day Trade,PCAR3,,,,676.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,15,2023,Day Trade,IFCM3,,,,-160.0,Não informado
Trading Log 2023.xlsx,HIGH WAY TO HELL - DT AÇÕES,16,2023,Day Trade,LJQQ3,,,,0.0,Não informado
Trading Log 2023.xlsx,KISS - TF AÇÕES,3,2023,Ações,VALE3,C,2022-11-29,2023-02-01,5802.999999999993,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,4,2023,Ações,BRAP4,C,2022-12-01,2023-02-02,4304.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,5,2023,Ações,LOGN3,C,2023-01-02,2023-01-03,-4050.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,6,2023,Ações,MEAL3,C,2022-12-27,2023-01-16,-3960.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,7,2023,Ações,GOAU4,C,2023-01-11,2023-02-02,-2204.9999999999927,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,8,2023,Ações,CMIG4,C,2023-01-17,2023-02-16,-4740.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,9,2023,Ações,BBAS3,C,2023-01-17,2023-03-02,3078.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,10,2023,Ações,SLCE3,C,2023-01-20,2023-02-22,1275.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,11,2023,Ações,HYPE3,C,2023-01-31,2023-02-22,-6644.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,12,2023,Ações,ITUB4,C,2023-02-16,2023-02-24,-5085.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,13,2023,Ações,WEGE3,C,2023-02-17,2023-03-02,-500.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,14,2023,Ações,AMZN34,C,2023-03-23,2023-03-24,-2449.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,15,2023,Ações,COCA34,C,2023-03-24,2023-04-12,-4014.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,16,2023,FIIs,BPAC11,C,2023-04-12,2023-08-11,23225.000000000015,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,17,2023,Ações,BBAS3,C,2023-04-12,2023-07-11,17376.000000000015,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,18,2023,Ações,ELET6,C,2023-04-12,2023-05-08,-5543.999999999985,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,19,2023,Ações,RAIL3,C,2023-04-17,2023-08-11,14500.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,20,2023,Ações,PCAR3,C,2023-04-24,2023-04-27,-7605.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,21,2023,Ações,RAIZ4,C,2023-04-24,2023-08-07,16340.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,22,2023,Ações,BPAN4,C,2023-05-15,2023-08-04,39600.000000000015,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,23,2023,Ações,BRFS3,C,2023-05-15,2023-05-16,-9078.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,24,2023,Ações,CMIN3,C,2023-05-17,2023-06-21,-4488.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,25,2023,Ações,GGBR4,C,2023-06-19,2023-08-09,532.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,26,2023,Ações,RECV3,C,2023-07-21,2023-08-14,4732.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,27,2023,Ações,FIQE3,C,2023-08-04,2023-08-14,-11280.000000000015,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,28,2023,Ações,FIQE3,V,2023-08-18,2023-08-24,-8400.0,Venda/Short
Trading Log 2023.xlsx,KISS - TF AÇÕES,29,2023,Ações,TASA4,C,2023-09-18,2023-09-25,-6560.0,Compra/Long
Trading Log 2023.xlsx,KISS - TF AÇÕES,30,2023,Ações,PETR4,C,2023-09-18,2023-09-26,-77.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,3,2024,Ações,CEAB3,Compra,2024-04-19,2024-04-25,-1250.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,4,2024,Ações,POSI3,Compra,2024-04-19,2024-04-24,-4970.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,5,2024,FIIs,SAPR11,Compra,-,-,-660.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,6,2024,Ações,NVDC34,Compra,2024-04-19,2024-04-24,-4769.999999999985,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,7,2024,Ações,RRRP3,Compra,2024-04-19,2024-04-24,-1290.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,9,2024,Ações,CXSE3,Compra,2024-04-25,2024-05-06,7700.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,11,2024,Ações,EMBR3,Compra,2024-04-26,2024-05-14,11150.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,14,2024,Ações,WEGE3,Compra,2024-04-25,2024-05-09,-200.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,15,2024,Ações,STBP3,Compra,2024-05-02,2024-05-06,-990.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,16,2024,Ações,JBSS3,Compra,2024-05-08,2024-05-15,4324.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,17,2024,Ações,NFLX34,Compra,2024-05-06,2024-05-23,7635.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,19,2024,Ações,BPAN4,Compra,2024-05-13,2024-05-22,-360.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,22,2024,Ações,GUAR3,Compra,2024-05-16,2024-05-21,-2700.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,23,2024,Ações,MRFG3,Compra,2024-05-16,2024-05-31,288.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,25,2024,Ações,AMD134,Compra,2024-05-22,2024-05-23,-4977.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,28,2024,Ações,NVDC34,Compra,2024-05-09,2024-05-31,35190.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,31,2024,Ações,M1TA34,Compra,2024-05-27,2024-05-31,-5625.000000000015,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,34,2024,Ações,MELI34,Compra,2024-05-31,2024-06-04,-3020.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,35,2024,Ações,EMBR3,Compra,2024-06-04,2024-06-06,-4344.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,36,2024,FIIs,HASH11,Compra,2024-05-27,2024-06-06,2379.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,37,2024,Ações,CIEL3,Compra,2024-06-03,2024-06-10,0.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,39,2024,Ações,PETR3,Compra,2024-05-31,2024-06-12,-4664.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,40,2024,Ações,PETR3,Compra,2024-05-31,2024-06-12,-5456.000000000015,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,41,2024,Ações,PETR4,Compra,2024-05-31,-,-10485.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,43,2024,Ações,JBSS3,Compra,2024-06-06,2024-06-12,-174.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,44,2024,Ações,JBSS3,Compra,2024-06-06,2024-06-12,-156.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,46,2024,Ações,AMD134,Compra,2024-05-27,2024-06-14,-2810.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,47,2024,Ações,ORCL34,Compra,2024-06-10,2024-06-20,14480.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,49,2024,Ações,NFLX34,Compra,2024-06-11,2024-06-24,5404.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,50,2024,Ações,NFLX34,Compra,2024-06-14,2024-06-24,4048.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,52,2024,Ações,NVDC34,Compra,2024-06-12,2024-06-20,8540.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,53,2024,Ações,C2OI34,Compra,2024-06-12,2024-06-20,-5648.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,54,2024,Ações,AMZO34,Compra,2024-06-20,2024-06-24,-4257.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,56,2024,Ações,CMIG4,Compra,2024-06-24,-,-1520.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,57,2024,Ações,CMIG4,Compra,2024-06-24,-,-3120.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,59,2024,Ações,PETR3,Compra,2024-06-24,2024-06-26,-1680.000000000029,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,62,2024,Ações,MSFT34,Compra,2024-06-17,2024-07-03,11504.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,64,2024,Ações,AMZO34,Compra,2024-06-26,2024-07-02,5832.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,65,2024,Ações,AMZO34,Compra,2024-06-26,2024-07-03,9191.999999999985,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,67,2024,Ações,EXXO34,Compra,2024-06-26,2024-07-02,2772.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,68,2024,Ações,MRFG3,Compra,2024-06-27,2024-07-03,1440.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,69,2024,Ações,MELI34,Compra,2024-06-25,2024-07-10,1419.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,71,2024,Ações,A1MD34,Compra,2024-07-02,2024-07-16,1980.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,74,2024,Ações,NVDC34,Compra,2024-07-10,2024-07-16,-10450.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,76,2024,Ações,EGIE3,Compra,2024-07-03,2024-07-17,2944.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,77,2024,Ações,EGIE3,Compra,2024-07-03,2024-07-17,5421.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,79,2024,Ações,MELI34,Compra,2024-06-25,2024-07-17,1896.9599999999919,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,80,2024,Ações,AAPL34,Compra,2024-07-02,2024-07-18,2100.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,81,2024,Ações,PETR4,Compra,2024-07-15,2024-07-22,-1830.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,83,2024,Ações,CXSE3,Compra,2024-07-18,2024-07-25,-3225.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,84,2024,Ações,CXSE3,Compra,2024-07-18,2024-07-25,-2940.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,86,2024,Ações,AMBP3,Compra,2024-07-26,2024-07-29,6000.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,87,2024,Ações,AMBP3,Compra,2024-07-26,2024-07-29,5202.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,88,2024,Ações,AMBP3,Compra,2024-07-29,2024-06-29,-4640.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,90,2024,Ações,SYNE3,Compra,2024-07-16,2024-07-29,-299.9999999999927,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,91,2024,Ações,AMZO34,Compra,2024-07-23,2024-07-30,3638.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,92,2024,Ações,GOGL34,Compra,2024-07-29,2024-07-30,-4776.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,93,2024,Ações,SYNE3,Compra,2024-07-08,2024-07-31,0.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,94,2024,Ações,AMBP3,Compra,2024-07-30,2024-07-31,-8204.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,97,2024,Ações,EMBR3,Compra,2024-07-18,2024-08-02,-4795.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,98,2024,Ações,AMZO34,Compra,2024-07-31,2024-08-02,-15296.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,100,2024,Ações,AMBP3,Compra,2024-07-30,2024-08-01,16614.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,101,2024,Ações,AMBP3,Compra,2024-08-02,2024-08-02,21630.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,102,2024,Ações,AMBP3,Compra,2024-08-02,2024-08-02,17115.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,103,2024,Ações,AMBP3,Compra,2024-08-05,2024-08-05,-9270.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,104,2024,Ações,AMBP3,Compra,2024-08-07,2024-08-07,-4450.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,106,2024,Ações,MELI34,Compra,2024-08-05,2024-08-05,-1870.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,108,2024,Ações,L1MN34,Compra,2024-08-06,2024-08-07,5740.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,109,2024,Ações,L1MN34,Compra,2024-08-06,2024-08-07,3805.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,110,2024,Ações,L1MN34,Compra,2024-08-07,2024-08-08,-2750.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,112,2024,Ações,SBSP3,Compra,2024-07-22,2024-08-09,9150.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,113,2024,Ações,SBSP3,Compra,2024-07-31,2024-08-09,618.0,Compra/Long
Trading Log 2024.xlsx,Eden v3 - Swing Trading,115,2024,Ações,AMBP3,Compra,2024-08-09,2024-08-12,3150.0,Compra/Long
